IDPC3,CX,CY,k3,type2.x,Cut32,Ingrowth23,Growth23,Mortality23,Mortality23_nd,Mortality_ausente23,BAc23,ba_ifn2,sf_nfi,sgdd_nfi,PPplot,PETplot,WAIplot,speimean,speimin
50354A1,395000,4503000,1,Natural,1,0.005097630297513522,0.06115313976367885,0.0043774319401756025,0.10220902777777778,0,0.007627073999063953,23.34908438888889,20.96296,1847.561,854,911,-6.25686059275521,-0.0834760252393262,-1.62256086866061
50356A1,397000,4503000,2,Natural,1,0,0.008573765401727447,0,0,0.051693002014221244,0.005988815623249249,32.38748130555556,19.44444,1923.104,824,918,-10.239651416122,-0.0834760252393262,-1.62256086866061
50357A1,398000,4503000,2,Natural,1,0,0.029411760862063787,0.00169236618048289,0.04296875000000001,0.0030174097921719283,0.012468072879504698,25.389747500000002,19.59259,1900.949,835,918,-9.04139433551198,-0.0834760252393262,-1.62256086866061
50358A1,399000,4503000,1,Natural,1,0,0.01505543265338555,0,0,0.028136038726668235,-0.008387379236376565,11.314876666666668,22.18519,1821.326,830,921,-9.88056460369164,-0.0834760252393262,-1.62256086866061
50359A1,400000,4506000,1,Natural,1,0.019485965373656464,0.04458889007764297,0,0,0,-0.0016013803383107409,2.9486256944444444,21,1847.011,886,908,-2.42290748898678,-0.0834760252393262,-1.62256086866061
50362A1,400000,4504000,1,Natural,1,0,0.004794998647354446,0,0,0.05762804620306943,0.004794998647354449,15.776341333333335,21.59259,1841.744,982,897,9.47603121516165,-0.0834760252393262,-1.62256086866061
50364A1,400000,4503000,2,Natural,1,0,0.02216157127836968,0,0,0.002413738849240957,0.010569299236865701,39.20478541666667,16.48148,2006.604,812,923,-12.0260021668472,-0.0834760252393262,-1.62256086866061
50390A1,308000,4493000,1,Planted,0,0.47059312686416116,0.08633861090670604,0,0,0,0.00679060674573351,1.448525,13.74074,2117.011,644,1000,-35.6,-0.0369995950826534,-1.69427025318146
50444A1,330000,4488000,1,Planted,0,0,0.017581864238415196,0.0030973375843243965,0.05522500000000001,0,0.004831484843599359,17.82982916666667,11.25926,2259.049,551,1004,-45.1195219123506,-0.0369995950826534,-1.69427025318146
50445A1,342000,4488000,1,Planted,0,0,0.040688817818896265,0,0,0,0.010136608409065145,15.874630555555555,10.92593,2311.219,519,1000,-48.1,0.198000053764692,-1.4768264144659
50447A1,315000,4487000,2,Planted,1,0,0.01626254390149628,0,0,0.01376327593427223,5.215706411864172e-4,41.79313263888889,13.25926,2137.711,643,994,-35.3118712273642,-0.0369995950826534,-1.69427025318146
50481A1,396000,4502000,2,Natural,1,0,0.02343695078372017,0,0,0.0046304254264308885,0.012389011460023596,26.646383333333336,19.37037,1914.318,809,919,-11.9695321001088,-0.0834760252393262,-1.62256086866061
50485A1,398000,4501000,2,Natural,1,0.008571754397959786,0.02435935011330125,0,0,0,0.006457199313568626,38.42668322222222,14.33333,2106.867,692,939,-26.3045793397231,-0.0834760252393262,-1.62256086866061
50487A1,398000,4500000,2,Natural,0,0.005533060039494546,0.021663449740046827,0.002770909408781905,0.06075511363636365,0,0.018178596264441606,21.926055555555557,13.59259,2154.371,661,944,-29.978813559322,-0.0834760252393262,-1.62256086866061
50488A1,399000,4500000,1,Natural,0,0,0.03193144400552905,0,0,0,0.031931444005529046,8.932077777777778,13.37037,2152.672,665,945,-29.6296296296296,-0.0834760252393262,-1.62256086866061
50489A1,398000,4499000,1,Natural,0,0,0.02102311289034256,0,0,0.007296437436234154,0.005038106259370493,13.76264425,13.88889,2119.884,678,944,-28.1779661016949,-0.0834760252393262,-1.62256086866061
50490A1,399000,4499000,1,Natural,1,0,0.05830723945050113,0,0,0,0.02674860235519123,4.0846583333333335,14.11111,2112.804,691,938,-26.3326226012793,-0.0834760252393262,-1.62256086866061
50584A1,400000,4502000,1,Natural,0,0,0.03191723321344215,0.012551175213091455,0.22013734567901236,0,0.020480296060938475,17.539181944444447,15.37037,2045.738,772,925,-16.5405405405405,-0.0834760252393262,-1.62256086866061
50585A1,400000,4501000,1,Natural,1,0,0.013954744502653412,0,0,0.04426847166172359,0.009884574013246918,17.571795138888888,14.37037,2096.281,722,933,-22.615219721329,-0.0834760252393262,-1.62256086866061
50586A1,400000,4500000,2,Natural,0,0,0.04448876392814661,0,0,0,0.027205698989440075,14.502961111111112,13.85185,2111.901,697,938,-25.6929637526652,-0.0834760252393262,-1.62256086866061
50587A1,401000,4500000,1,Natural,1,0,0.01682708751325964,0.00675099143458839,0.09738409090909092,0.01866020031013891,0.0019506179761164713,14.425153972222223,15.37037,2057.608,748,930,-19.5698924731183,-0.0834760252393262,-1.62256086866061
50588A1,400000,4499000,1,Natural,0,0,0.027920882514282767,0.009428081371375824,0.10812857142857143,0,0.01723759032344692,11.468777916666667,16.92593,2006.362,772,926,-16.6306695464363,-0.0834760252393262,-1.62256086866061
50589A1,401000,4499000,1,Natural,0,0,0.007762722253875123,0.004780784315106603,0.0952010101010101,0.008116006434201496,0.007762722253875123,19.91326188888889,17.59259,1984.785,798,922,-13.4490238611714,-0.0834760252393262,-1.62256086866061
50614A1,284000,4474000,1,Planted,0,0.005256030445345301,0.027455264699788404,0,0,0,0.01620944859216367,11.62993125,5.703704,2661.002,651,1054,-38.2352941176471,-0.0540797248000415,-1.71388413508733
50615A1,276000,4473000,1,Planted,0,0,0.06673360108015781,0.0035981407692357676,0.08421875,0.023006253551259955,0.025109821006721125,23.406185416666666,14.88889,2026.105,932,967,-3.61944157187177,-0.0540797248000415,-1.71388413508733
50667A1,296000,4473000,1,Planted,0,0,0.05621275139393094,0,0,0.027694450380209693,0.020832853518646083,6.266229166666666,14.14815,2068.007,795,979,-18.7946884576098,0.152173508666011,-1.60679427782695
50669A1,296000,4472000,1,Planted,0,0.011820521311007621,0.10228168407761716,0,0,0,0.019149541423700032,8.08013125,16.14815,1987.925,853,962,-11.3305613305613,0.152173508666011,-1.60679427782695
50670A1,297000,4472000,1,Planted,0,0.01664323561142346,0.20537504171349755,0,0,0,0.004185579703372472,7.735056250000001,22.62963,1738.164,950,932,1.931330472103,0.152173508666011,-1.60679427782695
50672A1,294000,4471000,1,Planted,0,0,0.05342781433145441,0,0,0,0.002606737366175686,6.793172916666667,10.66667,2255.84,730,1005,-27.363184079602,0.152173508666011,-1.60679427782695
50701A1,331000,4473000,2,Natural,1,0,0.009145299525257826,0,0,0,0.009145299525257817,10.854199888888889,10.44444,2280.019,599,999,-40.04004004004,0.0526458103010158,-1.74758800367514
50707A1,331000,4470000,2,Planted,0,0,0.07559779795140299,0,0,0,0.022684242431824226,19.262400694444448,14.03704,2099.099,675,977,-30.9109518935517,0.0526458103010158,-1.74758800367514
50708A1,332000,4470000,2,Planted,0,0,0.03348352597747572,0.0018934671214123817,0.04142045454545455,0,0.001093818525360821,21.875454861111113,13.96296,2105.428,678,973,-30.3186022610483,0.0526458103010158,-1.74758800367514
50709A1,337000,4470000,2,Planted,0,0,0.027260790738962294,0.015050050633715388,0.42166477272727276,0,0.01233605635951115,28.01749861111111,11.11111,2279.051,597,996,-40.0602409638554,0.0526458103010158,-1.74758800367514
50712A1,320000,4469000,2,Natural,1,0,0.008958642450806376,0,0,0.005754390352604385,0.008958642450806372,28.093664000000004,16.77778,1959.402,794,956,-16.9456066945607,0.152173508666011,-1.60679427782695
50715A1,333000,4469000,1,Planted,0,0,0.12331302249806524,0,0,0,0.08962949177624632,2.4088687500000003,15.11111,2058.36,701,969,-27.6573787409701,0.0526458103010158,-1.74758800367514
50717A1,337000,4469000,1,Planted,0,0,0.049733129386866005,0,0,0,0.019856762160644272,16.151,13.37037,2136.211,662,979,-32.3799795709908,0.0526458103010158,-1.74758800367514
50718A1,316000,4468000,2,Natural,0,0,0.011974790236158545,0,0,0,0.00559452482999716,38.227192888888894,15.03704,2038.478,754,970,-22.2680412371134,0.152173508666011,-1.60679427782695
50720A1,320000,4468000,1,Natural,1,0,0.025660217023620892,0,0,0,0.005298547458672137,12.555911111111111,15.7037,2004.019,767,965,-20.5181347150259,0.152173508666011,-1.60679427782695
50723A1,330000,4468000,1,Planted,0,0.04574654043274137,0.14399895827288434,0,0,0,0.013494486505120308,2.0071562500000004,12.48148,2202.168,637,995,-35.9798994974874,0.152173508666011,-1.60679427782695
50724A1,331000,4468000,2,Planted,0,0,0.08274973860247416,0,0,0,0.008739233580498265,18.33240555555556,15.51852,2028.431,723,965,-25.0777202072539,0.0526458103010158,-1.74758800367514
50725A1,332000,4468000,1,Planted,0,0,0.09080437078929388,0,0,0,0.028512739262219443,12.27779652777778,15.66667,2025.508,723,965,-25.0777202072539,0.0526458103010158,-1.74758800367514
50726A1,333000,4468000,1,Planted,0,0,0.09234433293150736,0,0,0,0.0327170979792432,13.214036805555555,15.62963,2035.044,718,965,-25.5958549222798,0.0526458103010158,-1.74758800367514
50727A1,336000,4468000,2,Planted,0,0,0.039499634278820785,0.0028973781267068854,0.08428920454545454,0.017873633072388803,0.01041358766851932,29.091544444444448,15.92593,2026.529,711,965,-26.3212435233161,0.0526458103010158,-1.74758800367514
50732A1,330000,4467000,2,Planted,0,0,0.04503137809385235,0.005529032172152851,0.1742613636363637,0,0.01383244146917628,31.51751666666667,13.74074,2121.866,680,984,-30.8943089430894,0.152173508666011,-1.60679427782695
50733A1,331000,4467000,2,Planted,0,0,0.04087404474208651,0,0,0.016174998970277844,0.004347577269518477,38.99870277777778,19.2963,1891.081,792,952,-16.8067226890756,0.0526458103010158,-1.74758800367514
50735A1,333000,4467000,1,Planted,0,0.14240234666889096,0.1932356886910161,0,0,0,0.12492633835391032,1.3078500000000002,17.92593,1938.411,775,953,-18.6778593913956,0.0526458103010158,-1.74758800367514
50745A1,349000,4482000,2,Planted,0,0,0.02953298506172377,0.0028212563704812193,0.0895505681818182,0,0.0024656261256461496,31.74137916666667,14.85185,2105.881,613,972,-36.9341563786008,0.0526458103010158,-1.74758800367514
50746A1,350000,4482000,1,Planted,0,0,0.08067801457646748,0,0,0,0.02795545377624484,8.38539375,11.59259,2260.24,572,981,-41.692150866462804,0.0526458103010158,-1.74758800367514
50776A1,356000,4475000,1,Planted,0,0,0.03742626279437501,0,0,0,0.003942043872989668,2.8206506944444447,2.037037,3207.963,358,1091,-67.186067827681,0.0526458103010158,-1.74758800367514
50825A1,360000,4471000,1,Planted,0,0,0.025730385701239176,0.00762713836730572,0.15717676767676766,0,0.00315509073973442,20.607567361111112,8.444444,2483.199,501,1004,-50.0996015936255,0.0526458103010158,-1.74758800367514
50850A1,367000,4468000,1,Planted,0,0,0.09958129669730345,0,0,0,0.022840123483312623,11.25349375,11.44444,2326.478,579,983,-41.0986775178026,0.0526458103010158,-1.74758800367514
50984A1,290000,4465000,1,Planted,1,0,0.04059390232588525,0,0,0.019091437762937077,0.020523530752021228,15.38302638888889,10.33333,2278.718,753,1011,-25.5192878338279,0.152173508666011,-1.60679427782695
50995A1,289000,4463000,1,Planted,0,0,0.050731320656569816,0,0,0,0.0029869752734502774,18.301257638888888,16,1993.462,884,971,-8.95983522142122,0.152173508666011,-1.60679427782695
51003A1,307000,4453000,1,Natural,0,0,0.08129195244505522,0.00353175365255199,0.040505113636363645,0,0.06145267649041642,11.46883888888889,11.81481,2246.311,748,1005,-25.5721393034826,0.152173508666011,-1.60679427782695
51030A1,318000,4467000,1,Planted,0,0.003386929099160471,0.08000728375997952,0.009103032078903625,0.14299147727272726,0,0.031648634813859995,15.70811527777778,14.33333,2100.896,746,970,-23.0927835051546,0.152173508666011,-1.60679427782695
51035A1,328000,4466000,1,Planted,0,0,0.05347820843375075,0.002658011144827447,0.05366691919191919,0,0.031467454539219765,20.190629861111113,14.59259,2084.456,688,981,-29.8674821610601,0.152173508666011,-1.60679427782695
51037A1,330000,4466000,2,Planted,0,0,0.025087404011665763,0,0,0.055954375426071686,0.02153436093394889,19.876350000000002,14.66667,2083.947,711,972,-26.8518518518519,0.152173508666011,-1.60679427782695
51038A1,331000,4466000,1,Planted,0,0,0.1102433625730831,0,0,0,-0.001508000472569134,2.0402125000000004,21.62963,1799.63,858,931,-7.84103114930183,0.0526458103010158,-1.74758800367514
51056A1,333000,4463000,1,Planted,0,0,0.09827767721976849,0,0,0,0.0035344932330386826,7.431629861111111,18.07407,1936.622,780,959,-18.6652763295099,0.0526458103010158,-1.74758800367514
80002A1,894694,4693396,1,Natural,0,0,0.01913708643777451,0.010229688549850588,0.13013459595959598,0,-4.7477166605766277e-4,12.721266666666668,28.22222,1197.368,1131,667,69.5652173913043,-0.177110733448839,-1.69236994783084
80004A1,896693,4693538,1,Natural,0,0,0.016621304390767835,0.07176212673705157,0.3331109217171717,0,0.016621304390767835,4.641876388888889,23.40741,1322.713,1115,683,63.2503660322108,-0.177110733448839,-1.69236994783084
80006A1,891838,4691186,1,Natural,0,0,0.013857045520108573,0,0,0,-3.316999622019213e-4,19.96206638888889,23.22222,1347.327,1100,698,57.5931232091691,-0.177110733448839,-1.69236994783084
80007A1,893836,4691327,2,Natural,0,0.0025197133909461334,0.024725393064925008,0.0027675306492643934,0.07820511363636364,0,0.009398215672398619,28.25808402777778,6.777778,2144.781,911,783,16.3473818646232,-0.177110733448839,-1.69236994783084
80012A1,890909,4690116,1,Natural,1,0.002244305406010621,0.03949240303416942,0.005614885288040347,0.15480113636363638,0.009156779246196976,0.01715167198913062,27.56977719444445,20.18519,1450.597,1072,702,52.7065527065527,-0.177110733448839,-1.69236994783084
80014A1,892907,4690257,1,Natural,0,0.036681580140006546,0.1608062792075743,0,0,0,0.033673765336680456,4.3704125000000005,14.92593,1687.185,1009,732,37.8415300546448,-0.177110733448839,-1.69236994783084
80015A1,893907,4690328,2,Natural,0,0,0.0282128845948888,0.0018343956566624485,0.03840909090909091,0,0.018185307272307813,20.938280555555554,11,1893.55,945,761,24.1787122207622,-0.177110733448839,-1.69236994783084
80019A1,890979,4689117,1,Natural,0,0,0.0350616156846894,0,0,0,0.03506161568468939,1.5943361111111112,12.55556,1795.404,955,754,26.657824933687,-0.177110733448839,-1.69236994783084
80020A1,892978,4689258,2,Natural,0,0.002990884684820802,0.022320600886494867,0.007643916358462075,0.35457954545454545,0,0.00598805986039251,46.38715663888889,13.77778,1741.085,980,741,32.2537112010796,-0.177110733448839,-1.69236994783084
80021A1,893977,4689329,1,Natural,0,0.02612048124110997,0.0678420308945648,0,0,0,0.013404899007131392,17.405794444444446,15.7037,1655.584,1005,728,38.0494505494505,-0.177110733448839,-1.69236994783084
80022A1,896975,4689540,1,Natural,0,0,0.051236951002401505,0,0,0,0.025665944222879277,6.231509027777778,13.92593,1729.047,966,737,31.0719131614654,-0.177110733448839,-1.69236994783084
80024A1,891050,4688118,1,Natural,0,0,0.020118807067314344,0.014145692225821759,0.10570934343434342,0,0.020118807067314348,7.4729,7.037037,2142.942,878,799,9.88735919899875,-0.177110733448839,-1.69236994783084
80025A1,896046,4688470,1,Natural,0,0.005174802497719262,0.038526832508111244,0,0,0,0.012891796861635874,13.915331250000001,9.444444,1971.63,876,792,10.6060606060606,-0.177110733448839,-1.69236994783084
80027A1,891120,4687118,1,Natural,1,0,0.019060184261849675,0.012326886193890073,0.1907911616161616,0.0034373623788966916,7.499289623848447e-4,15.477644444444445,8.703704,2039.842,912,780,16.9230769230769,-0.177110733448839,-1.69236994783084
80028A1,893119,4687259,2,Natural,1,0,0.01782414812155285,0.0019513318442976268,0.04296875000000001,0.038094415602338234,0.011322661620248003,22.02021666666667,6.555556,2183.75,858,803,6.84931506849315,-0.177110733448839,-1.69236994783084
80029A1,894118,4687330,1,Natural,1,0,0.04805502757791567,0,0,0,0.006224739108726921,7.81970625,4,2411.9,859,800,7.375,-0.177110733448839,-1.69236994783084
80030A1,895118,4687401,1,Natural,0,0,0.02389704849364177,0,0,0,0.006280894196040271,13.380184027777778,3.962963,2415.929,836,813,2.8290282902829,-0.177110733448839,-1.69236994783084
80031A1,896117,4687471,2,Natural,0,0.00687430206075769,0.05177182218281049,0,0,0,0.03219653393847465,10.711831250000001,3.37037,2471.43,807,831,-2.88808664259928,-0.177110733448839,-1.69236994783084
80033A1,892190,4686190,2,Natural,0,0,0.045313548954936826,0,0,0,-0.005295629399809249,8.7123375,7.259259,2102.224,878,795,10.440251572327,-0.177110733448839,-1.69236994783084
80034A1,896187,4686472,1,Natural,0,0.011538979810612986,0.0417114059775924,0.0030545100313632612,0.03990056818181819,0,0.020758924280077324,13.0628375,6.444444,2171.566,852,798,6.76691729323308,-0.177110733448839,-1.69236994783084
80035A1,892261,4685190,2,Natural,0,0.0021999215935463623,0.03879049136105592,0,0,0,0.020425818414051233,32.36582291666667,11.85185,1850.712,931,760,22.5,-0.177110733448839,-1.69236994783084
80037A1,887335,4683839,1,Natural,0,0.008559631220186964,0.02464235143418815,0.013405011361677934,0.10900227272727273,0,0.01610364375698387,8.131456944444444,10.40741,1960.685,905,772,17.2279792746114,-0.177110733448839,-1.69236994783084
80038A1,889334,4683980,2,Natural,1,0.0022675215660263944,0.014883870738667471,0,0,0.045166481282482934,0.0026340144034722843,23.462741666666666,13.44444,1791.411,940,753,24.8339973439575,-0.177110733448839,-1.69236994783084
80039A1,890333,4684050,2,Natural,1,0,0.017055559747657364,0.0030257660039415867,0.11780025252525256,0.0032180639674924006,3.828674053521609e-4,38.93237361111111,14.85185,1694.148,966,744,29.8387096774194,-0.177110733448839,-1.69236994783084
80040A1,891332,4684121,2,Natural,1,0,0.029457969291343287,0,0,0,0.022764660167495496,31.733027444444446,15.96296,1646.471,983,732,34.2896174863388,-0.177110733448839,-1.69236994783084
80043A1,895329,4684403,1,Natural,0,0.011213194248194305,0.02917042336389687,0,0,0,0.02067041305476548,10.909226222222223,18.77778,1549.507,1020,709,43.8645980253879,-0.177110733448839,-1.69236994783084
80044A1,887406,4682839,1,Natural,1,0.005376477262225354,0.04525204426294607,0,0,0,0.025771702179522935,9.895377611111112,10.77778,1912.437,899,776,15.8505154639175,-0.177110733448839,-1.69236994783084
80045A1,888405,4682910,2,Natural,0,0,0.012866678952263304,0.008469955799315526,0.383174494949495,0,0.007392893313380756,45.23925555555556,14.14815,1723.372,947,751,26.098535286285,-0.177110733448839,-1.69236994783084
80046A1,889404,4682980,1,Natural,1,0,0.014705084129600194,0,0,0,-0.006227354016966866,11.580977777777779,16.92593,1616.99,1021,710,43.8028169014085,-0.177110733448839,-1.69236994783084
80049A1,892402,4683192,2,Natural,1,0,0.025493803991697882,0,0,0.006654743705543739,0.022177040349492583,23.983233583333334,22.81481,1379.383,1049,699,50.071530758226,-0.177110733448839,-1.69236994783084
80063A1,894612,4680335,1,Natural,0,0.003734195259306708,0.05553914669576777,0.00275845349962606,0.03930056818181819,0,-0.002751235235903408,14.247319444444445,34.66667,1040.041,1206,639,88.7323943661972,-0.177110733448839,-1.69236994783084
80065A1,897610,4680546,1,Natural,0,0,0.027999690850388472,0,0,0,0.015455274872928167,11.505984722222223,16.81481,1632.516,982,732,34.1530054644809,-0.177110733448839,-1.69236994783084
80067A1,902618,4694961,1,Natural,1,0,0.018208493149738204,0.007867518471167755,0.17478181818181818,0.04358800529666402,0.005591194675727785,22.215622222222223,20.77778,1418.333,1092,702,55.5555555555556,-0.177110733448839,-1.69236994783084
80075A1,901690,4693891,2,Natural,0,0,0.01860372827508539,0.004736325546535147,0.15224873737373737,0,0.0075715553557169305,32.14490555555556,12.2963,1799.057,970,753,28.8180610889774,-0.177110733448839,-1.69236994783084
80076A1,902689,4693961,1,Natural,0,0.011233849992225396,0.04790867860929488,0,0,0,0.017819066796958136,18.245384194444444,25.62963,1258.609,1137,674,68.6943620178042,-0.177110733448839,-1.69236994783084
80077A1,898762,4692679,1,Natural,0,0,0.01815958036228869,0,0,0,0.00788939597410222,20.935669333333333,9.777778,1958.198,956,761,25.6241787122208,-0.177110733448839,-1.69236994783084
80079A1,900761,4692821,2,Natural,1,0,0.01333373562011232,0.0033641197344336047,0.10819318181818183,0.039128039295274704,0.0051837473612863245,32.160918861111114,8.296296,2025.97,920,774,18.8630490956072,-0.177110733448839,-1.69236994783084
80083A1,905758,4693174,1,Natural,0,0,0.034847917237146205,0,0,0,0.01825629918433827,13.74024025,22.40741,1360.655,1129,690,63.6231884057971,-0.177110733448839,-1.69236994783084
80085A1,907757,4693315,1,Natural,0,0,0.040438925865366286,0,0,0,0.025311973949898956,11.958929166666667,32.7037,1060.014,1233,648,90.2777777777778,-0.177110733448839,-1.69236994783084
80086A1,908756,4693386,1,Natural,0,0,0.013094297990134507,0,0,0,-0.006636512992043827,6.872754,26.07407,1247.008,1183,671,76.304023845007407,-0.177110733448839,-1.69236994783084
80091A1,903830,4692033,2,Natural,1,0.004181794975964226,0.023492932230464367,0,0,0.0324131465930257,-0.0018495460707122471,23.967524305555557,20.62963,1443.907,1061,702,51.1396011396011,-0.177110733448839,-1.69236994783084
80092A1,905829,4692174,2,Natural,0,0,0.03571297358396407,0,0,0,0.004399117104626169,22.121945833333335,12.14815,1813.897,968,755,28.2119205298013,-0.177110733448839,-1.69236994783084
80093A1,907827,4692316,1,Natural,0,0,0.03606690576581209,0,0,0,0.01094961337062344,14.486364083333333,17.03704,1587.367,1043,722,44.4598337950139,-0.177110733448839,-1.69236994783084
80094A1,908827,4692386,1,Natural,1,0,0.01131327937769113,0,0,0.035397556422540305,0.008382624128669185,23.28927666666667,17.48148,1571.541,1046,721,45.0762829403606,-0.177110733448839,-1.69236994783084
80095A1,909826,4692457,2,Natural,0,0,0.015045949684369665,0,0,0,0.0021707429756313325,27.193419444444444,12.74074,1784.232,984,751,31.0252996005326,-0.177110733448839,-1.69236994783084
80096A1,910826,4692527,2,Natural,0,0,0.022601613345558606,0.0017070109024817585,0.05250909090909091,0.001729545456033392,0.007078783001363678,30.760840972222223,7.444444,2069.866,943,769,22.6267880364109,-0.177110733448839,-1.69236994783084
80097A1,911825,4692598,1,Natural,0,0.014716226547427531,0.023590307668503663,0,0,0,0.012822694238154214,6.8106638888888895,13.62963,1731.749,968,751,28.8948069241012,-0.177110733448839,-1.69236994783084
80098A1,912825,4692669,1,Natural,0,0,0.04808687807617489,0.005302788856349967,0.0777840909090909,0,0.007124308233741527,14.668525,10.40741,1898.682,950,763,24.5085190039318,-0.365924003215817,-1.58733643591404
80099A1,913824,4692739,1,Natural,0,0,0.056859214451831626,0.013932381492129609,0.06880909090909092,0,0.011381212647520627,4.938788888888889,13.07407,1740.274,1001,740,35.2702702702703,-0.365924003215817,-1.58733643591404
80100A1,915824,4692880,1,Natural,0,0.016024457586728783,0.05497402035685694,0,0,0,0.009497027138296523,4.959606250000001,15.51852,1641.418,1032,727,41.9532324621733,-0.365924003215817,-1.58733643591404
80101A1,899903,4690751,1,Planted,0,0.005158489757078491,0.04408785693037521,0,0,0,0.011542686628472491,17.272497222222224,2.740741,2548.649,806,831,-3.00842358604091,-0.177110733448839,-1.69236994783084
80102A1,900902,4690822,1,Natural,0,0.08594860115679134,0.07226474807198609,0,0,0,0.03291553247357546,6.304031944444445,4.851852,2269.375,827,815,1.47239263803681,-0.177110733448839,-1.69236994783084
80103A1,902901,4690963,1,Natural,0,0,0.026766557605190942,0,0,0,0.011878600844730114,14.071331250000002,17.77778,1571.436,990,733,35.0613915416098,-0.177110733448839,-1.69236994783084
80104A1,903900,4691034,1,Natural,0,0,0.024907826098215194,0,0,0,0.018280700539896735,23.15104375,17.81481,1555.863,1005,727,38.2393397524072,-0.177110733448839,-1.69236994783084
80105A1,904900,4691104,1,Natural,0,0.0152392547248774,0.03775987847593836,0,0,0,0.008769244546190597,8.734022916666667,11.66667,1851.236,943,761,23.915900131406,-0.177110733448839,-1.69236994783084
80106A1,905899,4691175,1,Natural,1,0.017066242559324693,0.04505564990622965,0,0,0.04932874678475636,-0.014163768899921299,4.60718125,8.037037,2048.548,896,785,14.140127388535,-0.177110733448839,-1.69236994783084
80108A1,908897,4691387,1,Natural,0,0,0.020244463727573474,0.006403310537899165,0.07363636363636364,0,0.0012095197025209822,11.499733333333335,11.59259,1835.626,957,760,25.9210526315789,-0.177110733448839,-1.69236994783084
80112A1,912895,4691669,1,Natural,0,0.0038263385790744384,0.010937601247553603,0,0,0,0.0109376012475536,20.770509027777777,7.666667,2047.039,927,767,20.8604954367666,-0.365924003215817,-1.58733643591404
80113A1,913895,4691740,1,Natural,0,0,0.02952566218559718,0,0,0,-0.0020313982514888478,6.134920694444444,14.48148,1677.524,1007,730,37.9452054794521,-0.365924003215817,-1.58733643591404
80114A1,915894,4691881,1,Natural,0,0,0.024367969754463193,0,0,0,0.004766565748968132,8.460552083333335,10.92593,1865.189,957,757,26.4200792602378,-0.365924003215817,-1.58733643591404
80115A1,897975,4689611,2,Natural,1,0,0.010189725859307455,0.0047990188103541635,0.20995965909090913,0.04377121698252791,-0.001998083613792603,43.75053888888889,9.592593,1938.815,950,750,26.6666666666667,-0.177110733448839,-1.69236994783084
80117A1,899973,4689752,1,Natural,0,0.08225355304606535,0.060609110855777075,0,0,0,0.03001800501835303,5.836581250000001,3.777778,2427.693,809,829,-2.41254523522316,-0.177110733448839,-1.69236994783084
80119A1,905970,4690175,1,Natural,0,0,0.050928615102640705,0,0,0,0.01678857531880573,2.139148611111111,4.296296,2324.532,825,817,0.979192166462668,-0.177110733448839,-1.69236994783084
80123A1,912966,4690669,1,Natural,1,0,0.021988962273352095,0,0,0,0.021988962273352095,1.509469444444445,10.55556,1887.813,935,763,22.5425950196592,-0.365924003215817,-1.58733643591404
80125A1,914965,4690811,2,Natural,1,0.0074729448282020335,0.009762555595404185,0,0,0.06446688728752227,0.0042198094176909545,24.45579652777778,14.14815,1707.968,953,757,25.891677675033,-0.365924003215817,-1.58733643591404
80126A1,898045,4688611,1,Natural,0,0.020392384908807744,0.06513077657006267,0,0,0,0.022632151705678758,9.149694444444444,15.51852,1675.382,944,751,25.6990679094541,-0.177110733448839,-1.69236994783084
80127A1,899044,4688682,2,Natural,0,0.010730718549648926,0.042004093232019715,0,0,0,0.029382228949397834,16.915117361111115,11.07407,1891.661,929,757,22.7212681638045,-0.177110733448839,-1.69236994783084
80128A1,901043,4688823,2,Natural,0,0,0.015399278168219371,0.002544465142750194,0.0777840909090909,0,0.003926014099050492,30.569918055555558,3.111111,2497.641,789,837,-5.73476702508961,-0.177110733448839,-1.69236994783084
80129A1,903042,4688964,1,Natural,0,0.013834992636017097,0.0669547383780627,0,0,0,0.0024699587300097566,10.0736,2.962963,2483.013,783,839,-6.6746126340882,-0.177110733448839,-1.69236994783084
80130A1,906040,4689176,1,Natural,1,0.04203896878142783,0.02535222479783134,0,0,0.04055043609878607,-0.013916954258332176,8.407837500000001,3.037037,2505.837,788,836,-5.74162679425837,-0.177110733448839,-1.69236994783084
80131A1,907040,4689247,1,Natural,0,0.004720786365558307,0.0127972521678331,0,0,0,0.002813941781141638,12.948536111111112,2.888889,2513.292,804,829,-3.01568154402895,-0.177110733448839,-1.69236994783084
80136A1,915036,4689811,1,Natural,0,0,0.027854660138326385,0,0,0,0.014336905255260553,8.328566666666667,6.814815,2116.952,887,788,12.5634517766497,-0.365924003215817,-1.58733643591404
80137A1,900114,4687753,1,Natural,0,0,0.017733678516105637,0,0,0,0.017733678516105633,6.072719,10.22222,1922.666,903,770,17.2727272727273,-0.177110733448839,-1.69236994783084
80138A1,901114,4687824,1,Natural,0,0,0.012413379070946572,0,0,0,0.012413379070946572,13.98938125,4.259259,2334.67,826,811,1.84956843403206,-0.177110733448839,-1.69236994783084
80139A1,902113,4687894,2,Natural,0,0,0.030627945192006432,0.0016397368447915645,0.03900227272727274,0,0.011938088762699165,23.785690277777782,2.666667,2583.953,767,846,-9.33806146572104,-0.177110733448839,-1.69236994783084
